Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Processed,15505,Wed Sep 13 11:54:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,98,466,18095,,false,
Processed,15506,Wed Sep 13 11:54:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,103,466,15270,,false,
Processed,15507,Wed Sep 13 11:54:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,127,489,89499,,false,
Processed,15508,Wed Sep 13 11:54:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,76,466,15270,,false,
Processed,15509,Wed Sep 13 11:54:45 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,4658,490,2352890,,false,
Processed,15510,Wed Sep 13 11:54:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,81,466,15270,,false,
Processed,15511,Wed Sep 13 11:54:49 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,547,1112,246469,,false,
Processed,15512,Wed Sep 13 11:54:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,1651,472,879443,,false,
Out of Context,15513,Wed Sep 13 11:54:50 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15514,Wed Sep 13 11:54:49 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,279,1107,888,,false,
Out of Context,15515,Wed Sep 13 11:54:50 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15516,Wed Sep 13 11:54:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,83,465,2627,,false,
Processed,15517,Wed Sep 13 11:54:50 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,253,1109,6283,,false,
Processed,15518,Wed Sep 13 11:54:50 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,140,318,5633,,false,
Processed,15519,Wed Sep 13 11:54:50 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,209,316,67,,false,
Processed,15520,Wed Sep 13 11:54:50 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,268,319,82414,,false,
Processed,15521,Wed Sep 13 11:54:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,83,466,18095,,false,
Processed,15522,Wed Sep 13 11:54:50 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,356,1107,2067,,false,
Processed,15523,Wed Sep 13 11:54:50 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,308,1110,7273,,false,
Out of Context,15524,Wed Sep 13 11:54:51 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15525,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,207,319,40003,,false,
Processed,15526,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,219,319,40008,,false,
Processed,15527,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,330,319,40008,,false,
Processed,15528,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,405,319,40008,,false,
Out of Context,15529,Wed Sep 13 11:54:52 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15530,Wed Sep 13 11:54:52 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,352,1108,63499,,false,
Processed,15531,Wed Sep 13 11:54:52 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,386,1108,63499,,false,
Processed,15532,Wed Sep 13 11:54:51 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,947,474,136544,,false,
Out of Context,15533,Wed Sep 13 11:54:53 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15534,Wed Sep 13 11:54:53 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15535,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,1084,319,40008,,false,
Processed,15536,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,609,319,40008,,false,
Processed,15537,Wed Sep 13 11:54:52 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,677,1110,246469,,false,
Processed,15538,Wed Sep 13 11:54:52 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,698,1110,246469,,false,
Processed,15539,Wed Sep 13 11:54:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,1036,474,136545,,false,
Processed,15540,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,982,319,40008,,false,
Processed,15541,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,89,465,2627,,false,
Processed,15542,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,1091,319,40008,,false,
Processed,15543,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,1534,319,40097,,false,
Processed,15544,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,997,319,40102,,false,
Processed,15545,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,1377,319,40008,,false,
Processed,15546,Wed Sep 13 11:54:53 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,335,1105,888,,false,
Processed,15547,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,66,465,3627,,false,
Processed,15548,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,103,466,18095,,false,
Processed,15549,Wed Sep 13 11:54:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/calendar/view.php?view=month&time=1694580882,200,OK,1445,473,95521,,false,
Processed,15550,Wed Sep 13 11:54:52 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,1714,319,40008,,false,
Processed,15551,Wed Sep 13 11:54:51 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,2067,319,39418,,false,
Processed,15552,Wed Sep 13 11:54:51 ICT 2023,GET,https://courses.uet.vnu.edu.vn/,303,See Other,2255,409,1568,,false,
Processed,15553,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,156,465,2627,,false,
Processed,15554,Wed Sep 13 11:54:53 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,468,1107,6283,,false,
Processed,15555,Wed Sep 13 11:54:53 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,512,1102,63499,,false,
Out of Context,15556,Wed Sep 13 11:54:54 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15557,Wed Sep 13 11:54:54 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15558,Wed Sep 13 11:54:54 ICT 2023,POST,https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,403,Forbidden,0,130,40,,false,
Processed,15559,Wed Sep 13 11:54:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/?redirect=0,200,OK,1935,565,80260,,false,
Processed,15560,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,480,466,18095,,false,
Processed,15561,Wed Sep 13 11:54:54 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,770,1102,2067,,false,
Out of Context,15562,Wed Sep 13 11:54:55 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15563,Wed Sep 13 11:54:55 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15564,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,796,474,136545,,false,
Processed,15565,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,92,465,3627,,false,
Processed,15566,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/jquery.easing.min.1.4.js,200,OK,103,483,2302,,false,
Processed,15567,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/camera_slideshow.js,200,OK,180,479,42068,,false,
Processed,15568,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/jquery.php/theme_lambda/carousel.js,200,OK,210,471,19167,,false,
Processed,15569,Wed Sep 13 11:54:54 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,1097,1104,246469,,false,
Out of Context,15570,Wed Sep 13 11:54:55 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15571,Wed Sep 13 11:54:55 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,587,1106,7273,,false,
Processed,15572,Wed Sep 13 11:54:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694580604/a/search,200,OK,144,473,635,,false,
Processed,15573,Wed Sep 13 11:54:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,142,465,3627,,false,
Out of Context,15574,Wed Sep 13 11:54:55 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15575,Wed Sep 13 11:54:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/5/user/icon/lambda/f1?rev=325687,200,OK,229,458,16708,,false,
Processed,15576,Wed Sep 13 11:54:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/enrol_self/1694580604/withoutkey,200,OK,220,477,572,,false,
Out of Context,15577,Wed Sep 13 11:54:56 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15578,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,3255,472,879443,,false,
Out of Context,15579,Wed Sep 13 11:54:56 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15580,Wed Sep 13 11:54:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,138,465,2627,,false,
Processed,15581,Wed Sep 13 11:54:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,123,466,18095,,false,
Out of Context,15582,Wed Sep 13 11:54:57 ICT 2023,POST,https://accounts.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15583,Wed Sep 13 11:54:57 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15584,Wed Sep 13 11:54:58 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15585,Wed Sep 13 11:54:58 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15586,Wed Sep 13 11:54:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,3239,472,879443,,false,
Processed,15587,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,4022,472,879443,,false,
Processed,15588,Wed Sep 13 11:54:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,115,465,2627,,false,
Out of Context,15589,Wed Sep 13 11:54:59 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15590,Wed Sep 13 11:54:59 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15591,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,91,465,5413,,false,
Processed,15592,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694580604/t/collapsed_empty,200,OK,131,482,471,,false,
Processed,15593,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694580604/slider/camera_skins,200,OK,100,475,889,,false,
Processed,15594,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694580604/slider/camera-loader,200,OK,100,477,9289,,false,
Processed,15595,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,145,465,2627,,false,
Out of Context,15596,Wed Sep 13 11:54:59 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,15597,Wed Sep 13 11:55:00 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15598,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694580604/bg/category-bg,200,OK,429,478,108147,,false,
Processed,15599,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,158,466,18095,,false,
Processed,15600,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,156,466,18095,,false,
Processed,15601,Wed Sep 13 11:55:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/course/categoryexpander/categoryexpander-min.js,200,OK,139,465,5194,,false,
Processed,15602,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,7400,490,2352890,,false,
Processed,15603,Wed Sep 13 11:54:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/1/theme_lambda/slide1image/1694580604/10605-11.jpg,200,OK,1023,465,266217,,false,
Processed,15604,Wed Sep 13 11:54:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,6782,490,2352890,,false,
Processed,15605,Wed Sep 13 11:55:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,222,489,89499,,false,
Processed,15606,Wed Sep 13 11:54:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,7513,490,2352890,,false,
Out of Context,15607,Wed Sep 13 11:55:01 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15608,Wed Sep 13 11:55:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,154,466,15270,,false,
Processed,15609,Wed Sep 13 11:55:01 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,144,318,5633,,false,
Out of Context,15610,Wed Sep 13 11:55:01 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,15611,Wed Sep 13 11:55:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,269,489,89499,,false,
Processed,15612,Wed Sep 13 11:55:01 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,242,316,67,,false,
Processed,15613,Wed Sep 13 11:55:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/1/theme_lambda/slide2image/1694580604/banner-web-2020-01.jpg,200,OK,616,475,308436,,false,
Out of Context,15614,Wed Sep 13 11:55:01 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
